TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
1606,2025-04-24,1044,2039.0,402,1.0,3481.44,Rewards,0
1607,2025-04-30,1133,2097.0,401,2.0,4537.63,Rewards,0
1608,2025-05-17,1030,2088.0,404,1.0,1538.06,Rewards,0
1609,2024-12-13,1020,2097.0,404,2.0,827.62,Rewards,0
1610,2025-03-31,1032,2012.0,402,2.0,1961.92,Rewards,0
1611,2025-03-01,1049,2051.0,402,2.0,580.21,Rewards,0
1612,2025-04-26,1042,2028.0,401,,896.78,Rewards,0
1613,2024-11-02,1016,2014.0,404,0.0,427.0,Rewards,0
1614,2024-12-29,1006,2019.0,404,2.0,3334.38,Payment,333438
1615,2024-07-02,1013,2099.0,402,1.0,1901.38,Payment,190138
1616,2025-01-10,1012,2028.0,403,3.0,1217.73,Rewards,0
1617,2024-11-02,1032,2092.0,404,3.0,1212.81,Rewards,0
1618,2024-10-17,1023,2062.0,404,0.0,1152.57,Rewards,0
1619,2025-05-09,1020,2097.0,403,,1412.0,Rewards,0
1620,2024-09-04,1080,2021.0,402,3.0,1112.14,Rewards,0
1621,2024-07-04,1116,2010.0,402,,1513.16,Payment,151316
1622,2024-09-06,1171,2046.0,404,2.0,36.65,Payment,3665
1623,2024-11-18,1139,2041.0,401,1.0,1953.6,Rewards,0
1624,2024-07-29,1130,2019.0,404,0.0,1422.01,Payment,142201
1625,2024-09-11,1032,2018.0,404,3.0,382.12,Rewards,0
1626,2024-08-17,1116,2062.0,402,1.0,1864.64,Rewards,0
1627,2024-11-10,1087,2062.0,404,3.0,501.68,Payment,50168
1628,2025-03-29,1066,2022.0,403,2.0,1513.03,Payment,151303
1629,2025-05-17,1005,2015.0,404,0.0,1879.48,Rewards,0
1630,2024-09-06,1199,2001.0,403,3.0,214.49,Rewards,0
1631,2025-04-05,1089,2029.0,401,2.0,56.91,Payment,5691
1632,2025-05-29,1175,2039.0,402,1.0,3067.78,Rewards,0
1633,2024-10-11,1116,2005.0,403,2.0,1742.75,Payment,174275
1634,2025-05-16,1034,2004.0,402,3.0,1216.53,Payment,121653
1635,2025-02-02,1074,2038.0,403,0.0,602.95,Payment,60295
1636,2024-11-20,1117,2096.0,401,3.0,1851.12,Payment,185112
1637,2024-09-05,1114,2025.0,402,,586.06,Payment,58606
1638,2025-03-13,1016,2084.0,404,3.0,342.34,Payment,34234
1639,2025-01-02,1129,2019.0,402,1.0,3873.94,Payment,387394
1640,2025-03-16,1174,2051.0,402,1.0,1406.23,Rewards,0
1641,2025-04-20,1092,2049.0,404,2.0,1159.93,Payment,115993
1642,2024-06-14,1020,2022.0,403,2.0,1871.75,Rewards,0
1643,2024-11-02,1050,2039.0,403,1.0,1098.94,Rewards,0
1644,2024-12-11,1068,2028.0,402,0.0,370.62,Payment,37062
1645,2024-07-05,1083,2054.0,404,2.0,4858.83,Payment,485883
1646,2024-08-10,1056,2028.0,403,2.0,1727.88,Payment,172788
1647,2025-05-10,1005,2003.0,404,3.0,1139.44,Payment,113944
1648,2024-06-07,1124,2036.0,403,1.0,1265.2,Rewards,0
1649,2025-04-18,1147,2019.0,404,1.0,2846.94,Payment,284694
1650,2025-02-08,1068,2011.0,403,2.0,622.62,Rewards,0
1651,2024-07-15,1051,2023.0,403,1.0,2641.35,Payment,264135
1652,2025-04-06,1060,2057.0,403,,568.22,Payment,56822
1653,2025-04-07,1164,2036.0,401,,940.43,Rewards,0
1654,2024-12-30,1031,2067.0,404,1.0,63.12,Payment,6312
1655,2024-10-23,1089,2017.0,403,3.0,1913.31,Payment,191331
1656,2025-04-13,1106,2057.0,404,1.0,1426.9,Rewards,0
1657,2024-12-06,1171,2054.0,404,2.0,4287.09,Rewards,0
1658,2024-09-26,1077,2015.0,401,3.0,99.52,Payment,9952
1659,2025-05-09,1034,2041.0,403,1.0,1563.9,Rewards,0
1660,2025-01-11,1029,2040.0,401,2.0,14.73,Rewards,0
1661,2024-08-24,1142,2087.0,401,2.0,1073.34,Rewards,0
1662,2024-10-31,1183,2063.0,402,3.0,620.7,Rewards,0
1663,2024-11-08,1033,2065.0,402,2.0,1919.45,Payment,191945
1664,2024-12-09,1044,2013.0,402,0.0,3229.61,Rewards,0
1665,2025-04-19,1160,2009.0,401,0.0,82.74,Payment,8274
1666,2024-11-09,1052,2059.0,403,,969.74,Rewards,0
1667,2024-12-07,1032,2023.0,403,2.0,4879.83,Rewards,0
1668,2024-12-18,1034,2073.0,401,0.0,1562.26,Payment,156226
1669,2025-01-24,1168,2093.0,401,1.0,1922.68,Rewards,0
1670,2025-01-11,1032,2025.0,404,1.0,1328.02,Rewards,0
1671,2025-05-20,1007,2029.0,402,1.0,133.42,Rewards,0
1672,2025-05-16,1083,2074.0,401,1.0,330.55,Payment,33055
1673,2025-04-25,1093,2031.0,402,2.0,288.21,Rewards,0
1674,2025-02-17,1190,2028.0,402,2.0,88.14,Payment,8814
1675,2024-10-12,1147,2099.0,404,0.0,921.31,Payment,92131
1676,2025-03-29,1112,2039.0,402,1.0,1609.2,Payment,160920
1677,2025-04-26,1134,2092.0,401,2.0,1904.91,Rewards,0
1678,2025-05-13,1033,2019.0,402,3.0,3767.49,Rewards,0
1679,2024-06-23,1034,2033.0,404,3.0,1036.54,Rewards,0
1680,2024-12-19,1053,2092.0,403,2.0,1292.98,Payment,129298
1681,2024-11-02,1034,2041.0,403,3.0,4166.03,Payment,416603
1682,2025-04-10,1028,2044.0,402,0.0,340.97,Payment,34097
1683,2024-12-21,1186,2095.0,403,0.0,982.04,Payment,98204
1684,2025-01-16,1049,2035.0,401,3.0,3590.48,Payment,359048
1685,2024-12-03,1029,2013.0,402,0.0,1031.36,Rewards,0
1686,2025-01-31,1117,2096.0,402,,1504.74,Payment,150474
1687,2024-07-08,1005,2023.0,401,0.0,3753.5,Payment,375350
1688,2025-01-19,1194,2031.0,402,1.0,1165.17,Rewards,0
1689,2024-11-14,1137,2023.0,404,2.0,966.33,Rewards,0
1690,2025-03-07,1025,2013.0,404,1.0,4369.3,Rewards,0
1691,2024-12-21,1034,2041.0,404,1.0,2150.27,Rewards,0
1692,2025-05-21,1016,2094.0,401,1.0,1159.3,Payment,115930
1693,2024-10-17,1149,2002.0,401,3.0,587.15,Rewards,0
1694,2024-11-11,1083,2049.0,403,1.0,102.73,Rewards,0
1695,2025-05-11,1199,2023.0,404,3.0,3264.13,Payment,326413
1696,2024-11-28,1071,2039.0,401,0.0,4378.84,Rewards,0
1697,2024-06-10,1116,2067.0,401,2.0,359.27,Rewards,0
1698,2025-04-19,1001,2041.0,401,0.0,2134.34,Payment,213434
1699,2025-04-28,1144,2081.0,404,2.0,773.23,Payment,77323
1700,2024-12-24,1089,2054.0,402,2.0,978.91,Payment,97891
1701,2025-04-04,1111,2013.0,401,0.0,619.9,Rewards,0
1702,2025-05-01,1141,2091.0,404,0.0,2407.12,Rewards,0
1703,2024-06-19,1066,2085.0,403,1.0,1743.44,Rewards,0
1704,2024-07-16,1015,2025.0,401,0.0,950.8,Payment,95080
1705,2024-09-03,1034,2036.0,403,2.0,439.01,Rewards,0
1706,2024-11-05,1071,2039.0,404,2.0,3665.33,Payment,366533
1707,2024-12-26,1052,2013.0,403,1.0,1204.63,Payment,120463
1708,2025-03-24,1065,2050.0,404,0.0,174.95,Rewards,0
1709,2024-09-07,1032,2013.0,403,3.0,4842.86,Rewards,0
1710,2025-01-03,1066,2006.0,404,3.0,542.02,Payment,54202
1711,2024-06-08,1149,2097.0,401,2.0,1917.71,Rewards,0
1712,2025-01-23,1081,2005.0,403,0.0,630.38,Payment,63038
1713,2025-04-01,1101,2067.0,404,0.0,1201.12,Rewards,0
1714,2025-01-31,1097,2095.0,403,3.0,339.46,Payment,33946
1715,2024-11-29,1124,2034.0,402,1.0,901.94,Payment,90194
1716,2024-08-26,1131,2076.0,403,0.0,919.83,Payment,91983
1717,2024-06-07,1067,2079.0,402,,2820.07,Rewards,0
1718,2025-03-28,1043,2079.0,401,0.0,3471.98,Payment,347198
1719,2024-09-14,1139,2010.0,402,3.0,1800.02,Payment,180002
1720,2024-07-06,1005,2068.0,403,0.0,1710.23,Payment,171023
1721,2025-05-22,1066,2029.0,402,3.0,133.68,Rewards,0
1722,2024-12-07,1059,2056.0,403,0.0,170.34,Payment,17034
1723,2024-06-12,1107,2060.0,401,1.0,791.49,Payment,79149
1724,2024-07-06,1023,2085.0,401,3.0,1201.34,Rewards,0
1725,2025-03-16,1108,2064.0,402,3.0,1998.14,Rewards,0
1726,2025-05-08,1162,2013.0,403,0.0,4057.12,Rewards,0
1727,2025-03-16,1090,2063.0,402,2.0,1626.54,Payment,162654
1728,2024-12-15,1005,2099.0,404,3.0,1298.0,Payment,129800
1729,2025-04-21,1179,2078.0,404,1.0,1874.34,Rewards,0
1730,2024-11-13,1130,2009.0,404,,24.31,Rewards,0
1732,2025-05-21,1199,2097.0,404,1.0,4461.5,Payment,446150
1733,2024-07-27,1122,2097.0,404,0.0,3304.58,Payment,330458
1734,2024-06-28,1054,2014.0,402,1.0,1752.61,Rewards,0
1735,2025-02-13,1071,2052.0,401,1.0,546.3,Payment,54630
1736,2024-12-16,1089,2089.0,401,2.0,592.91,Payment,59291
1737,2024-10-01,1066,2054.0,403,1.0,1731.2,Payment,173120
1738,2025-03-15,1016,2094.0,404,0.0,297.22,Payment,29722
1739,2024-09-14,1192,2005.0,401,3.0,333.65,Payment,33365
1740,2024-09-19,1105,2013.0,402,1.0,3319.66,Rewards,0
1741,2025-05-14,1157,2079.0,402,3.0,2972.98,Rewards,0
1742,2024-10-04,1145,2009.0,403,2.0,122.5,Rewards,0
1743,2024-06-21,1116,2086.0,402,,981.63,Payment,98163
1744,2024-10-23,1097,2005.0,403,3.0,1381.39,Rewards,0
1745,2024-06-27,1137,2071.0,404,2.0,1952.94,Payment,195294
1746,2025-01-13,1020,2070.0,401,0.0,93.18,Rewards,0
1747,2025-01-15,1034,2039.0,403,2.0,4993.88,Rewards,0
1748,2025-01-30,1189,2078.0,404,3.0,1588.9,Rewards,0
1749,2024-09-15,1020,2040.0,404,2.0,14.09,Payment,1409
1750,2024-11-19,1196,2029.0,402,0.0,43.95,Payment,4395
1751,2025-03-14,1103,2016.0,402,2.0,155.68,Payment,15568
1752,2024-11-03,1155,2009.0,401,3.0,36.14,Rewards,0
1753,2024-08-12,1195,2054.0,404,3.0,1104.51,Rewards,0
1754,2024-10-05,1034,2023.0,403,0.0,4598.24,Rewards,0
1755,2025-04-09,1064,2066.0,404,0.0,1959.89,Payment,195989
1756,2024-06-07,1132,2061.0,404,1.0,204.31,Payment,20431
1757,2024-12-21,1091,2001.0,403,3.0,1712.85,Rewards,0
1758,2025-01-09,1037,2021.0,401,2.0,1531.46,Rewards,0
1759,2024-11-27,1089,2093.0,404,0.0,733.19,Payment,73319
1760,2025-03-28,1020,2022.0,403,1.0,1763.37,Payment,176337
1761,2024-10-23,1068,2079.0,403,2.0,2602.51,Payment,260251
1762,2025-02-24,1019,2035.0,402,3.0,2917.7,Payment,291770
1763,2025-03-07,1125,2079.0,401,3.0,1593.03,Rewards,0
1764,2024-09-28,1190,2023.0,401,3.0,4188.41,Rewards,0
1765,2025-04-26,1003,2007.0,401,3.0,1662.07,Rewards,0
1766,2024-09-13,1049,2039.0,402,1.0,4522.07,Rewards,0
1767,2024-10-12,1020,2019.0,401,3.0,2773.2,Rewards,0
1768,2024-12-06,1005,2029.0,403,2.0,69.85,Rewards,0
1769,2025-03-29,1089,2060.0,402,0.0,1388.17,Payment,138817
1770,2025-03-03,1171,2070.0,401,3.0,81.75,Payment,8175
1771,2024-09-13,1098,2072.0,404,1.0,1540.45,Rewards,0
1772,2024-12-27,1080,2089.0,402,0.0,926.36,Rewards,0
1773,2024-07-27,1009,2093.0,404,1.0,1813.89,Rewards,0
1774,2025-04-01,1151,2066.0,402,0.0,269.82,Payment,26982
1775,2025-01-12,1007,2020.0,402,0.0,1136.24,Payment,113624
1776,2024-08-27,1034,2001.0,402,0.0,1398.75,Rewards,0
1777,2024-11-01,1029,2013.0,404,0.0,876.25,Payment,87625
1778,2024-09-28,1023,2035.0,403,1.0,882.74,Rewards,0
1779,2024-12-06,1032,2097.0,402,2.0,4920.99,Payment,492099
1780,2024-10-06,1025,2035.0,401,3.0,515.79,Rewards,0
1781,2025-03-27,1084,2075.0,404,0.0,1810.73,Payment,181073
1782,2024-06-21,1171,2034.0,401,,816.33,Rewards,0
1783,2024-10-26,1181,2035.0,403,,1957.69,Rewards,0
1784,2024-11-04,1151,2039.0,404,,2152.78,Payment,
1785,2024-12-17,1005,2037.0,402,3.0,1233.52,Payment,123352
1786,2025-03-14,1138,2071.0,401,3.0,191.66,Rewards,0
1787,2024-06-14,1109,2091.0,401,3.0,3176.16,Rewards,0
1788,2024-07-23,1033,2089.0,403,1.0,640.32,Payment,64032
1789,2024-07-04,1194,2073.0,403,0.0,754.35,Payment,75435
1790,2024-12-06,1030,2058.0,403,1.0,800.94,Rewards,
1791,2024-08-16,1116,2039.0,404,3.0,1232.23,Payment,123223
1792,2024-12-27,1131,2057.0,401,2.0,764.56,Payment,76456
1793,2025-05-02,1089,2047.0,404,0.0,1570.03,Payment,157003
1794,2024-07-23,1036,2054.0,404,0.0,724.01,Rewards,0
1795,2025-01-05,1089,2006.0,404,1.0,1735.81,Payment,173581
1796,2025-05-30,1143,2092.0,403,,1064.33,Rewards,0
1797,2025-05-13,1046,2041.0,404,1.0,826.2,Payment,82620
1798,2025-05-11,1197,2061.0,401,,1146.79,Payment,114679
1799,2025-02-06,1023,2054.0,401,3.0,991.43,Rewards,0
1800,2025-03-27,1116,2095.0,401,1.0,1731.28,Payment,173128
1801,2024-11-16,1034,2013.0,404,,1912.6,Rewards,0
1802,2024-06-07,1065,2083.0,401,2.0,688.1,Payment,68810
1803,2024-09-27,1036,2066.0,404,1.0,853.64,Payment,85364
1804,2024-07-26,1120,2052.0,401,1.0,444.26,Rewards,0
1805,2024-10-04,1054,2092.0,401,,349.77,Payment,34977
1806,2025-03-10,1103,2023.0,401,2.0,4467.42,Payment,446742
1807,2025-03-16,1065,2030.0,403,1.0,167.93,Rewards,0
1808,2025-04-12,1111,2079.0,404,1.0,4984.05,Payment,498405
1809,2025-04-24,1128,2041.0,402,1.0,4916.29,Payment,491629
1810,2025-04-30,1076,2017.0,401,0.0,916.45,Payment,91645
1811,2024-09-21,1089,2042.0,403,3.0,1150.91,Rewards,0
1812,2025-02-20,1034,2042.0,403,3.0,653.47,Payment,65347
1813,2024-06-13,1026,2012.0,401,3.0,1885.74,Rewards,0
1814,2024-07-11,1004,2041.0,404,0.0,1297.16,Rewards,0
1815,2025-01-06,1158,2029.0,403,2.0,21.64,Payment,2164
1816,2024-08-13,1066,2023.0,404,2.0,767.84,Payment,76784
1817,2024-08-05,1179,2010.0,403,1.0,1864.48,Payment,186448
1818,2025-04-29,1167,2075.0,403,2.0,600.91,Rewards,0
1819,2025-05-16,1195,2024.0,402,0.0,1431.18,Rewards,0
1820,2024-12-24,1007,2085.0,401,,611.3,Payment,61130
1821,2025-01-27,1020,2001.0,402,0.0,0.0,Rewards,0
1822,2024-10-18,1054,2064.0,403,,1272.38,Rewards,0
1823,2025-05-01,1167,2070.0,402,2.0,115.01,Rewards,0
1824,2025-04-30,1087,2054.0,404,,4836.89,Payment,483689
1825,2024-12-20,1164,2039.0,404,0.0,2240.86,Payment,224086
1826,2024-11-16,1199,2030.0,404,1.0,1915.01,Payment,191501
1827,2025-01-20,1073,2040.0,402,,74.19,Rewards,0
1828,2025-03-04,1085,2029.0,402,0.0,39.75,Rewards,0
1829,2024-10-30,1100,2019.0,404,1.0,3324.81,Payment,332481
1830,2025-01-19,1199,2035.0,403,0.0,3817.53,Payment,381753
1831,2024-06-14,1005,2005.0,403,3.0,523.8,Rewards,0
1832,2024-08-02,1022,2056.0,402,0.0,1372.76,Payment,137276
1833,2025-05-17,1116,2070.0,404,1.0,93.08,Payment,9308
1834,2024-12-25,1042,2029.0,402,1.0,133.86,Payment,13386
1835,2024-07-29,1133,2041.0,404,0.0,1067.37,Payment,106737
1836,2025-04-29,1089,2028.0,401,3.0,378.08,Rewards,0
1837,2025-01-12,1169,2054.0,401,3.0,3588.78,Payment,358878
1838,2024-12-19,1197,2079.0,402,2.0,866.99,Rewards,0
1839,2024-12-24,1191,2060.0,402,0.0,1057.69,Payment,105769
1840,2025-02-10,1197,2029.0,404,1.0,147.07,Rewards,0
1841,2024-12-28,1032,2065.0,403,2.0,1331.85,Rewards,0
1842,2025-05-30,1032,2013.0,402,2.0,3313.72,Payment,331372
1843,2025-04-04,1116,2019.0,403,2.0,3790.14,Rewards,0
1844,2025-05-05,1191,2079.0,403,1.0,3529.07,Rewards,0
1845,2025-02-22,1032,2035.0,401,1.0,1090.4,Rewards,0
1846,2025-02-14,1032,2013.0,402,1.0,3995.81,Payment,399581
1847,2024-07-25,1089,2052.0,403,0.0,1658.51,Payment,165851
1848,2024-10-17,1059,2056.0,404,3.0,237.11,Payment,23711
1849,2024-12-12,1066,2083.0,402,0.0,1772.75,Rewards,0
1850,2025-01-31,1120,2039.0,401,1.0,4801.04,Payment,480104
1851,2024-08-30,1007,2097.0,403,,1229.91,Payment,122991
1852,2024-12-19,1051,2053.0,404,,841.43,Rewards,0
1853,2025-04-21,1106,2050.0,404,0.0,1415.83,Rewards,0
1854,2025-05-08,1005,2007.0,403,2.0,120.55,Rewards,0
1855,2025-05-20,1050,2077.0,402,3.0,639.49,Rewards,0
1856,2024-12-27,1071,2023.0,404,0.0,4858.96,Payment,485896
1857,2024-09-13,1170,2054.0,403,1.0,2816.09,Payment,281609
1858,2024-12-06,1010,2063.0,401,3.0,518.2,Payment,51820
1859,2024-10-04,1021,2073.0,404,1.0,1619.75,Payment,161975
1860,2025-04-22,1072,2023.0,403,2.0,1512.11,Payment,151211
1861,2024-09-14,1034,2030.0,401,,1704.26,Payment,170426
1862,2024-12-10,1095,2034.0,403,3.0,1149.25,Payment,114925
1863,2024-09-18,1116,2091.0,403,2.0,2122.22,Rewards,0
1864,2024-09-07,1120,2034.0,404,3.0,173.99,Rewards,0
1865,2024-08-25,1020,2041.0,403,,535.64,Rewards,0
1866,2024-10-12,1158,2039.0,401,1.0,3181.75,Payment,318175
1867,2024-10-09,1147,2038.0,404,1.0,1746.73,Rewards,0
1868,2024-09-21,1066,2079.0,401,2.0,3504.64,Payment,350464
1869,2024-09-16,1050,2023.0,404,2.0,4487.59,Payment,448759
1870,2024-08-28,1115,2028.0,404,0.0,1308.95,Payment,130895
1871,2025-02-21,1135,2021.0,402,0.0,1120.52,Payment,112052
1872,2024-07-10,1071,2029.0,403,2.0,34.67,Rewards,0
1873,2025-04-23,1117,2091.0,401,1.0,1236.2,Rewards,0
1874,2025-01-13,1006,2052.0,403,1.0,917.18,Rewards,0
1875,2024-11-20,1102,2052.0,402,0.0,1826.5,Rewards,0
1876,2025-01-11,1089,2056.0,401,,684.69,Rewards,0
1877,2024-12-07,1009,2023.0,404,1.0,795.71,Payment,79571
1878,2024-08-16,1049,2013.0,403,0.0,1479.28,Payment,147928
1879,2024-11-04,1177,2023.0,401,1.0,2056.38,Rewards,0
1880,2025-02-10,1100,2013.0,402,3.0,2047.86,Payment,204786
1881,2025-02-15,1090,2084.0,402,1.0,1297.88,Rewards,0
1882,2025-03-08,1179,2066.0,402,,973.68,Payment,97368
1883,2025-02-03,1056,2028.0,402,3.0,732.52,Rewards,0
1884,2024-06-15,1012,2058.0,401,3.0,1586.43,Rewards,0
1885,2024-07-20,1040,2025.0,404,,293.13,Rewards,0
1886,2024-11-03,1141,2097.0,402,3.0,4288.17,Rewards,0
1887,2024-11-15,1067,2033.0,404,2.0,562.18,Rewards,0
1888,2024-07-31,1055,2019.0,402,0.0,3894.72,Rewards,0
1889,2024-09-27,1088,2085.0,402,1.0,1918.79,Rewards,0
1890,2024-11-06,1158,2043.0,402,0.0,522.37,Rewards,0
1891,2025-04-25,1122,2031.0,401,0.0,579.53,Rewards,0
1892,2025-01-30,1026,2000.0,404,1.0,1902.07,Payment,190207
1893,2025-03-09,1082,2019.0,402,1.0,757.99,Payment,75799
1894,2025-03-14,1058,2092.0,404,3.0,1474.47,Payment,147447
1895,2025-03-16,1089,2019.0,402,0.0,2426.54,Rewards,0
1896,2025-02-15,1089,2040.0,401,0.0,62.64,Payment,6264
1897,2025-05-27,1115,2045.0,402,,1631.85,Payment,163185
1898,2024-06-08,1116,2009.0,404,0.0,20.26,Payment,2026
1899,2024-08-23,1005,2079.0,404,3.0,3048.78,Payment,304878
1900,2024-12-08,1116,2061.0,402,,1552.46,Payment,155246
1901,2024-07-26,1172,2058.0,403,3.0,869.7,Payment,86970
1902,2024-09-06,1053,2087.0,403,0.0,795.35,Rewards,0
1903,2024-10-04,1089,2019.0,402,,811.64,,0
1904,2025-04-05,1124,2034.0,403,3.0,603.98,Rewards,0
1905,2024-06-03,1116,2071.0,404,2.0,1536.9,Payment,153690
1906,2024-12-02,1114,2039.0,401,1.0,2064.01,Rewards,0
1907,2025-02-02,1089,2079.0,402,1.0,669.36,Rewards,0
1908,2025-02-24,1144,2023.0,404,0.0,3044.45,Rewards,0
1909,2024-10-22,1097,2035.0,401,3.0,1306.61,Rewards,0
1910,2024-10-19,1116,2086.0,402,1.0,1713.98,Rewards,0
1911,2024-12-29,1158,2072.0,403,2.0,857.2,Payment,85720
1912,2024-11-15,1084,2037.0,402,2.0,1593.83,Payment,159383
1913,2024-10-02,1071,2031.0,403,3.0,1171.09,Payment,117109
1914,2024-09-19,1004,2086.0,402,0.0,1025.98,Rewards,0
1915,2024-07-24,1185,2073.0,403,1.0,65.55,Payment,6555
1916,2025-04-25,1033,2023.0,401,0.0,1856.11,Payment,185611
1917,2025-04-09,1073,2052.0,403,1.0,295.04,Rewards,0
1918,2024-09-08,1020,2038.0,404,1.0,485.72,Payment,48572
1919,2024-06-23,1089,2019.0,402,3.0,2270.67,Rewards,0
1920,2024-10-21,1100,2039.0,403,3.0,2999.2,Payment,299920
1921,2024-11-14,1146,2008.0,403,2.0,1406.74,Rewards,0
1922,2024-11-03,1066,2097.0,403,,4506.12,Payment,450612
1923,2024-08-18,1171,2004.0,402,3.0,566.99,Payment,56699
1924,2024-08-25,1020,2091.0,404,3.0,2931.23,Payment,293123
1925,2024-06-13,1166,2029.0,403,0.0,122.66,Payment,12266
1926,2024-07-08,1124,2036.0,401,1.0,639.09,Rewards,0
1927,2025-04-05,1071,2046.0,401,2.0,57.37,Rewards,0
1928,2024-11-18,1192,2020.0,402,1.0,505.86,Rewards,0
1929,2024-07-27,1005,2013.0,402,0.0,1487.57,Rewards,0
1930,2024-09-13,1017,2015.0,404,2.0,70.88,Payment,7088
1931,2025-04-11,1032,2044.0,403,0.0,1301.42,Rewards,0
1932,2024-08-26,1116,2094.0,403,1.0,472.73,Payment,47273
1933,2025-02-14,1033,2097.0,403,0.0,3729.65,Rewards,0
1934,2025-05-17,1033,2054.0,401,3.0,1665.25,Payment,166525
1935,2025-04-20,1198,2060.0,404,2.0,1263.48,Rewards,0
1936,2025-04-02,1046,2006.0,404,1.0,1844.97,Rewards,0
1937,2024-08-03,1161,2097.0,401,2.0,4111.99,Payment,411199
1938,2024-12-23,1098,2068.0,403,1.0,996.66,Payment,99666
1939,2025-01-03,1196,2023.0,401,0.0,1036.52,Payment,103652
1940,2024-11-22,1060,2088.0,404,0.0,1787.17,Payment,178717
1941,2025-04-26,1012,2062.0,403,1.0,737.42,Payment,73742
1942,2024-12-23,1064,2022.0,403,0.0,386.69,Payment,38669
1943,2024-07-29,1099,2031.0,402,1.0,753.4,Payment,75340
1944,2024-09-26,1005,2054.0,403,3.0,1365.61,Payment,136561
1945,2024-08-20,1177,2025.0,402,2.0,1760.56,Rewards,0
1946,2025-04-02,1132,2076.0,403,,1618.66,Payment,161866
1947,2024-06-05,1174,2064.0,403,,660.78,Payment,66078
1948,2025-03-15,1065,2023.0,404,1.0,4449.42,Rewards,0
1949,2025-02-25,1068,2091.0,404,1.0,2114.12,Rewards,0
1950,2024-08-03,1102,2009.0,402,1.0,61.64,Rewards,0
1951,2025-02-18,1020,2054.0,404,1.0,1921.12,Rewards,0
1952,2025-01-21,1059,2059.0,402,1.0,1459.3,Rewards,0
1953,2025-01-21,1010,2009.0,403,0.0,87.17,Rewards,0
1954,2024-07-12,1066,2097.0,401,,4332.5,Payment,433250
1955,2024-08-31,1016,2010.0,402,0.0,387.15,Rewards,0
1956,2024-07-03,1130,2014.0,403,3.0,1094.78,Rewards,0
1957,2025-05-29,1002,2039.0,401,2.0,763.19,Payment,76319
1958,2024-10-04,1034,2086.0,401,,1161.53,Rewards,0
1959,2024-12-03,1113,2061.0,402,2.0,1921.54,Rewards,0
1960,2025-01-09,1102,2099.0,401,1.0,1334.08,Rewards,0
1961,2024-07-18,1005,2022.0,401,0.0,174.73,Payment,17473
1962,2024-09-24,1136,2019.0,403,0.0,4382.15,Payment,438215
1963,2024-11-18,1104,2076.0,403,0.0,1051.69,Rewards,0
1964,2024-08-22,1005,2079.0,404,1.0,780.75,Payment,78075
1965,2024-10-18,1116,2024.0,404,0.0,0.0,Payment,0
1966,2025-01-05,1045,2097.0,402,0.0,2989.18,Rewards,0
1967,2024-08-07,1157,2039.0,401,,3638.78,Payment,363878
1968,2024-08-08,1111,2029.0,402,1.0,80.22,Payment,8022
1969,2025-04-24,1052,2091.0,404,0.0,3357.5,Rewards,0
1970,2025-04-20,1192,2051.0,402,0.0,1126.69,Payment,112669
1971,2025-05-20,1066,2097.0,402,1.0,1185.6,Rewards,0
1972,2025-01-25,1187,2044.0,402,0.0,684.47,Payment,68447
1973,2025-05-10,1179,2091.0,404,0.0,3331.17,Payment,333117
1974,2024-10-26,1001,2068.0,401,2.0,196.37,Rewards,0
1975,2024-07-24,1104,2097.0,401,3.0,2899.58,Rewards,0
1976,2024-09-10,1089,2022.0,401,1.0,784.9,Payment,78490
1977,2025-02-05,1136,2021.0,403,0.0,924.02,Rewards,0
1978,2024-10-04,1144,2020.0,403,2.0,1275.14,Rewards,0
1979,2024-06-05,1076,2074.0,401,3.0,1253.82,Rewards,0
1980,2024-11-11,1077,2091.0,404,0.0,3178.8,Payment,317880
1981,2024-10-03,1065,2087.0,403,0.0,427.41,Rewards,0
1982,2024-12-28,1077,2091.0,402,3.0,3334.61,Payment,333461
1983,2024-08-24,1137,2013.0,404,0.0,1922.17,Rewards,0
1984,2025-03-17,1005,2041.0,402,0.0,1127.93,Payment,112793
1985,2024-11-22,1074,2007.0,401,1.0,1675.45,Payment,167545
1986,2024-10-22,1071,2097.0,402,0.0,1873.05,Payment,187305
1987,2025-03-26,1158,2060.0,403,0.0,861.19,Rewards,0
1988,2025-04-14,1032,2001.0,401,,722.58,Payment,72258
1989,2024-11-02,1026,2099.0,403,0.0,1903.12,Payment,190312
1990,2024-11-01,1020,2024.0,404,2.0,1160.49,Rewards,0
1991,2024-12-04,1184,2083.0,401,1.0,1303.34,Payment,130334
1992,2024-06-15,1071,2088.0,401,,626.47,Rewards,0
1993,2025-05-15,1153,2005.0,404,2.0,1139.32,Rewards,0
1994,2025-05-07,1095,2013.0,404,1.0,4595.73,Payment,459573
1995,2024-12-28,1122,2079.0,402,1.0,535.61,Rewards,0
1996,2024-09-06,1165,2056.0,401,2.0,808.16,Rewards,0
1997,2024-12-13,1083,2028.0,404,0.0,1644.67,Payment,164467
1998,2024-12-11,1125,2017.0,403,2.0,374.14,Rewards,0
1999,2025-03-31,1014,2035.0,404,1.0,4687.33,Payment,468733
2000,2024-06-29,1120,2023.0,404,3.0,2912.32,Payment,291232
2001,2024-12-13,1089,2091.0,403,1.0,3508.67,Payment,350867
